Дата,Потраченное_время(часы),Материалы,Работа
2016,203,483051,5925
2016,250,133317,72864
2016,183,638292,194857
2016,256,829743,158980
2016,71,575306,84608
2016,114,788565,64941
2016,42,679832,113210
2016,261,361992,83354
2016,171,69040,179994
2016,192,985595,72790
2016,227,234841,124367
2016,97,435887,35444
2016,185,493386,179594
2016,198,548873,131387
2016,131,305778,133148
2016,163,371803,53625
2016,143,94344,189072
2016,217,311406,155997
2016,214,980302,75079
2016,190,473486,71986
2016,47,857818,50635
2016,219,504784,159835
2016,78,793033,176780
2017,200,352016,81515
2017,150,744368,181207
2017,261,769587,26338
2017,77,424135,72147
2017,289,992070,25963
2017,64,152834,178165
2017,233,345517,92823
2017,293,588973,51252
2017,124,280083,97976
2017,266,358411,106799
2017,210,375981,93874
2017,22,960018,164365
2017,120,628339,177812
2017,80,623431,58759
2017,130,848092,77979
2017,168,537687,155832
2017,205,192210,89929
2018,194,796429,174914
2018,187,728591,33609
2018,117,649904,138347
2018,181,636902,166213
2018,78,716363,197517
2018,219,58470,96613
2018,60,711866,42092
2018,250,610532,154173
2018,165,188019,116781
2018,253,730175,14683
2018,254,989336,180142
2018,204,791271,161816
2018,117,761426,86636
2018,52,245192,176468
2018,108,223242,27473
2018,29,588687,154857
2018,290,595709,156679
2018,75,51633,33960
2018,81,561542,179257
2018,205,793919,186977
2018,42,262310,36173
2018,182,989836,165296
2018,107,980863,5439
2018,132,476102,186470
2018,121,458581,23228
2018,279,961298,17891
2019,90,957139,172124
2019,34,575644,173495
2019,129,955128,194214
2019,195,654882,70715
2019,57,984182,11121
2019,40,363494,54647
2019,43,987504,192207
2019,52,212138,52840
2019,139,898783,132781
2019,136,61617,60330
2019,261,840407,137117
2019,264,299729,178807
2019,149,162053,31874
2019,262,746428,43766
2019,73,723751,8688
2019,74,171429,169819
2019,278,511544,35705
2019,117,746161,168290
2019,218,870230,183692
2019,206,566829,30292
2019,134,812529,104328
2019,205,80297,190502
2020,235,689357,38947
2020,215,332786,143211
2020,131,464359,8036
2020,281,992945,133346
2020,151,785149,27016
2020,239,484771,40042
2020,211,539188,194210
2020,88,279926,81541
2020,51,269663,10085
2020,116,432835,63051
2020,106,521515,82659
2020,159,305038,44830
